year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version
2012,Wisconsin,WI,55,35,25,US House,3,gen,FALSE,Ray Boland,republican,FALSE,total,121713,339764,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,Paul Ryan,republican,FALSE,total,200423,365058,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,5,gen,FALSE,scatter,,FALSE,total,851,369664,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,scatter,,FALSE,total,167,365058,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,Chad Lee,republican,FALSE,total,124683,390898,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,6,gen,FALSE,scatter,,FALSE,total,364,359745,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,8,gen,FALSE,scatter,,FALSE,total,303,355464,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,scatter,,FALSE,total,787,390898,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,Dan Sebring,republican,FALSE,total,80787,325788,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,Joe Kopsick,independent,TRUE,total,6,390898,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,Gwen Moore,democrat,FALSE,total,235257,325788,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,scatter,,FALSE,total,467,325788,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,5,gen,FALSE,"F. James Sensenbrenner, Jr.",republican,FALSE,total,250335,369664,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,3,gen,FALSE,scatter,,FALSE,total,339,339764,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,Pat Kreitlow,democrat,FALSE,total,157524,359669,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,Keith Deschler,libertarian,FALSE,total,6054,365058,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,Dale C. Lehner,independent,TRUE,total,20,359669,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,3,gen,FALSE,Nick J. Rahall II,democrat,FALSE,total,108199,200437,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,3,gen,FALSE,Rick Snuffer,republican,FALSE,total,92238,200437,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,1,gen,FALSE,David B. McKinley,republican,FALSE,total,133809,214151,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,1,gen,FALSE,Sue Thorn,democrat,FALSE,total,80342,214151,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,2,gen,FALSE,Shelley Moore Capito,republican,FALSE,total,158206,226766,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,2,gen,FALSE,Howard Swint,democrat,FALSE,total,68560,226766,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Don Wills,country party,FALSE,total,3775,250700,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Daniel Clyde Cummings,constitution,FALSE,total,4963,250700,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Richard P. Brubaker,libertarian,FALSE,total,8442,250700,FALSE,20171005
